Country_Name,Country_Code,Series_Name,Series_Code,Year,Value,continent
France,FRA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,7.27349663,Europe
French Polynesia,PYF,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Oceania
French Polynesia,PYF,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Oceania
French Polynesia,PYF,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Oceania
French Polynesia,PYF,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Oceania
Gabon,GAB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,36.66049957,Africa
Gabon,GAB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,61.21179581,Africa
Gabon,GAB,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.12770414,Africa
Gabon,GAB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,53.19424438,Africa
Gambia,GMB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,9.03955746,Africa
Gambia,GMB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,16.41714859,Africa
Gambia,GMB,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,74.54329681,Africa
Gambia,GMB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,13.0061779,Africa
Georgia,GEO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,11.40939617,Asia
Georgia,GEO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,81.43177032,Asia
Georgia,GEO,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,7.15883684,Asia
Georgia,GEO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,80.98433685,Asia
Germany,DEU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,78.20436859,Europe
Germany,DEU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,21.79514885,Europe
Germany,DEU,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Germany,DEU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,12.28860092,Europe
Ghana,GHA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,27.79769707,Africa
Ghana,GHA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,60.20709229,Africa
Ghana,GHA,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,11.9952116,Africa
Ghana,GHA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,52.60974121,Africa
Gibraltar,GIB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Europe
Gibraltar,GIB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Europe
Gibraltar,GIB,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Gibraltar,GIB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Europe
Greece,GRC,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,61.62643051,Europe
Greece,GRC,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,38.37356949,Europe
Greece,GRC,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Greece,GRC,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,36.2721138,Europe
Greenland,GRL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,North America
Greenland,GRL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,North America
Greenland,GRL,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,North America
Greenland,GRL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,North America
Grenada,GRD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,34.71628189,North America
Grenada,GRD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,63.76615906,North America
Grenada,GRD,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,1.51755834,North America
Grenada,GRD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,59.30252838,North America
Guam,GUM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Oceania
Guam,GUM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Oceania
Guam,GUM,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Oceania
Guam,GUM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Oceania
Guatemala,GTM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,35.44107819,North America
Guatemala,GTM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,61.86061096,North America
Guatemala,GTM,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.69831038,North America
Guatemala,GTM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,58.98999405,North America
Guinea,GIN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,6.3444705,Africa
Guinea,GIN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,65.78481293,Africa
Guinea,GIN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,27.87071609,Africa
Guinea,GIN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,65.27340698,Africa
Guinea Bissau,GNB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,46.68305588,Africa
Guinea Bissau,GNB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,42.1423645,Africa
Guinea Bissau,GNB,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,11.17457676,Africa
Guinea Bissau,GNB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,37.7070694,Africa
Guyana,GUY,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,56.10593033,South America
Guyana,GUY,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,43.75164032,South America
Guyana,GUY,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.14243084,South America
Guyana,GUY,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,40.24978256,South America
Haiti,HTI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,21.8201313,North America
Haiti,HTI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,46.69159317,North America
Haiti,HTI,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,31.48827362,North America
Haiti,HTI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,44.37343597,North America
Honduras,HND,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,48.22546768,North America
Honduras,HND,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,48.99341965,North America
Honduras,HND,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.7811141,North America
Honduras,HND,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,45.94881821,North America
Hong Kong ,HKG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Asia
Hong Kong ,HKG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Asia
Hong Kong ,HKG,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Hong Kong ,HKG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Asia
Hungary,HUN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,68.84632111,Europe
Hungary,HUN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,31.1536808,Europe
Hungary,HUN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Hungary,HUN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,27.36366463,Europe
Iceland,ISL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,80.77707672,Europe
Iceland,ISL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,19.22292519,Europe
Iceland,ISL,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Iceland,ISL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,18.01660347,Europe
India,IND,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,20.68014336,Asia
India,IND,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,76.63829041,Asia
India,IND,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.68156767,Asia
India,IND,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,71.70202637,Asia
Indonesia,IDN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,29.66814041,Asia
Indonesia,IDN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,67.40991211,Asia
Indonesia,IDN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.92194533,Asia
Indonesia,IDN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,45.19502258,Asia
Iran,IRN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,37.70975113,Asia
Iran,IRN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,62.29024887,Asia
Iran,IRN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Iran,IRN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,59.60016251,Asia
Iraq,IRQ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Asia
Iraq,IRQ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Asia
Iraq,IRQ,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Iraq,IRQ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Asia
Ireland,IRL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,77.51446533,Europe
Ireland,IRL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,22.48553467,Europe
Ireland,IRL,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Ireland,IRL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,12.11709023,Europe
Isle of Man,IMN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Europe
Isle of Man,IMN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Europe
Isle of Man,IMN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Isle of Man,IMN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Europe
Israel,ISR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,63.10085297,Asia
Israel,ISR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,34.56970596,Asia
Israel,ISR,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.32931471,Asia
Israel,ISR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,29.48983002,Asia
Italy,ITA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,72.63814545,Europe
Italy,ITA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,27.36185455,Europe
Italy,ITA,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Italy,ITA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,26.46448326,Europe
Jamaica,JAM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,56.46753311,North America
Jamaica,JAM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,43.2911644,North America
Jamaica,JAM,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.24130119,North America
Jamaica,JAM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,29.62966537,North America
Japan,JPN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,80.43052673,Asia
Japan,JPN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,19.56947136,Asia
Japan,JPN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Japan,JPN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,15.91636372,Asia
Jordan,JOR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,44.98270035,Asia
Jordan,JOR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,52.42214584,Asia
Jordan,JOR,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.59515572,Asia
Jordan,JOR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,39.10034561,Asia
Kazakhstan,KAZ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,50.94763565,Asia
Kazakhstan,KAZ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,49.05228424,Asia
Kazakhstan,KAZ,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Kazakhstan,KAZ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,48.51059341,Asia
Kenya,KEN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,27.54567719,Africa
Kenya,KEN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,58.57394791,Africa
Kenya,KEN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,13.88037395,Africa
Kenya,KEN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,46.79320908,Africa
Kiribati,KIR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,96.68035889,Oceania
Kiribati,KIR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,3.31963873,Oceania
Kiribati,KIR,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Oceania
Kiribati,KIR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0.15057538,Oceania
"Korea, Dem. People's Rep.",PRK,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Asia
"Korea, Dem. People's Rep.",PRK,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Asia
"Korea, Dem. People's Rep.",PRK,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
"Korea, Dem. People's Rep.",PRK,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Asia
"Korea, Rep.",KOR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,50.32754135,Asia
"Korea, Rep.",KOR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,49.67245483,Asia
"Korea, Rep.",KOR,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
"Korea, Rep.",KOR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,43.63845825,Asia
Kosovo,XKX,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Europe
Kosovo,XKX,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Europe
Kosovo,XKX,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Kosovo,XKX,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Europe
Kuwait,KWT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,72.54471588,Asia
Kuwait,KWT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,27.45528793,Asia
Kuwait,KWT,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Kuwait,KWT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,25.49419594,Asia
Kyrgyzstan,KGZ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,48.35355377,Asia
Kyrgyzstan,KGZ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,51.64644623,Asia
Kyrgyzstan,KGZ,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Kyrgyzstan,KGZ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,51.64644623,Asia
Lao PDR,LAO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,28.8425827,Asia
Lao PDR,LAO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,61.33134079,Asia
Lao PDR,LAO,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,9.8260746,Asia
Lao PDR,LAO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,44.77973938,Asia
Latvia,LVA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,50.75323105,Europe
Latvia,LVA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,49.24676895,Europe
Latvia,LVA,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Latvia,LVA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,47.65911484,Europe
Lebanon,LBN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,29.8194313,Asia
Lebanon,LBN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,70.08467865,Asia
Lebanon,LBN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.09588927,Asia
Lebanon,LBN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,57.79088211,Asia
Lesotho,LSO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,56.40678406,Africa
Lesotho,LSO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,39.72735977,Africa
Lesotho,LSO,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,3.86585546,Africa
Lesotho,LSO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,39.72735977,Africa
Liberia,LBR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,17.53839493,Africa
Liberia,LBR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,74.26197815,Africa
Liberia,LBR,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,8.19962692,Africa
Liberia,LBR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,70.10132599,Africa
Libya,LBY,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,48.70888901,Africa
Libya,LBY,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,51.29111099,Africa
Libya,LBY,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Africa
Libya,LBY,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,51.29111099,Africa
Liechtenstein,LIE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Europe
Liechtenstein,LIE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Europe
Liechtenstein,LIE,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Liechtenstein,LIE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Europe
Lithuania,LTU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,67.25701141,Europe
Lithuania,LTU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,32.70180511,Europe
Lithuania,LTU,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.04118577,Europe
Lithuania,LTU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,27.15216637,Europe
Luxembourg,LUX,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,83.24607086,Europe
Luxembourg,LUX,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,16.75392532,Europe
Luxembourg,LUX,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Luxembourg,LUX,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,14.2508812,Europe
Macao,MAC,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Asia
Macao,MAC,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Asia
Macao,MAC,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Macao,MAC,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Asia
Madagascar,MDG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,39.55335617,Africa
Madagascar,MDG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,46.45360565,Africa
Madagascar,MDG,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,13.99303532,Africa
Madagascar,MDG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,38.68462372,Africa
Malawi,MWI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,51.87318039,Africa
Malawi,MWI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,12.99825478,Africa
Malawi,MWI,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,35.12856293,Africa
Malawi,MWI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,10.92415047,Africa
Malaysia,MYS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,46.65708542,Asia
Malaysia,MYS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,53.34291458,Asia
Malaysia,MYS,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Malaysia,MYS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,40.70201111,Asia
Maldives,MDV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,33.1465416,Asia
Maldives,MDV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,66.85346222,Asia
Maldives,MDV,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Maldives,MDV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,62.99431229,Asia
Mali,MLI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,23.65693855,Africa
Mali,MLI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,70.54319,Africa
Mali,MLI,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,5.79987049,Africa
Mali,MLI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,68.81691742,Africa
Malta,MLT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,71.79486847,Europe
Malta,MLT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,27.83882713,Europe
Malta,MLT,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
Malta,MLT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,26.37362671,Europe
Marshall Islands,MHL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,55.25475311,Oceania
Marshall Islands,MHL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,4.71616125,Oceania
Marshall Islands,MHL,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,40.02908707,Oceania
Marshall Islands,MHL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,1.10103011,Oceania
Mauritania,MRT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,13.90349865,Africa
Mauritania,MRT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,81.74517059,Africa
Mauritania,MRT,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,4.35133123,Africa
Mauritania,MRT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,77.82102203,Africa
Mauritius,MUS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,53.52764893,Africa
Mauritius,MUS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,46.16999817,Africa
Mauritius,MUS,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.30235171,Africa
Mauritius,MUS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,44.00006866,Africa
Mexico,MEX,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,45.21740723,North America
Mexico,MEX,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,54.78259277,North America
Mexico,MEX,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,North America
Mexico,MEX,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,52.22364426,North America
Micronesia,FSM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,22.51299095,Oceania
Micronesia,FSM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,5.30324078,Oceania
Micronesia,FSM,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,72.18376923,Oceania
Micronesia,FSM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,4.81945467,Oceania
Moldova,MDA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,48.95383835,Europe
Moldova,MDA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,47.17256546,Europe
Moldova,MDA,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,3.87359619,Europe
Moldova,MDA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,47.17256546,Europe
Monaco,MCO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,80.03048706,Europe
Monaco,MCO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,19.96951294,Europe
Monaco,MCO,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Europe
